237	0
285	0
243	0
238	0
288	0
237	0
245	0
287	0
238	0
241	0
290	0
237	0
246	0
282	0
240	0
239	0
288	0
244	0
239	0
285	0
244	0
238	0
287	0
244	0
242	0
279	0
246	0
242	0
291	0
235	0
238	0
286	0
243	0
240	0
291	0
239	0
238	0
284	0
244	0
238	0
285	0
246	0
239	0
288	0
242	0
237	0
284	0
247	0
236	0
289	0
236	0
245	0
286	0
246	0
236	0
289	0
236	0
242	0
289	0
239	0
239	0
289	0
240	0
240	0
286	0
241	0
241	0
284	0
244	0
238	0
289	0
253	0
227	0
289	0
241	0
235	0
291	0
242	0
239	0
287	0
242	0
241	0
286	0
240	0
243	0
284	0
241	0
240	0
289	0
239	0
240	0
289	0
241	0
238	0
294	0
232	0
242	0
290	0
241	0
233	0
292	0
240	0
242	0
287	0
239	0
240	0
290	0
239	0
239	0
289	0
239	0
240	0
289	0
239	0
242	0
286	0
240	0
242	0
283	0
239	0
240	0
289	0
240	0
243	0
289	0
237	0
244	0
284	0
246	0
237	0
287	0
243	0
239	0
286	0
235	0
245	0
286	0
242	0
240	0
289	0
237	0
245	0
286	0
238	0
243	0
287	0
244	0
235	0
289	0
241	0
238	0
289	0
238	0
239	0
291	0
239	0
242	0
287	0
238	0
243	0
287	0
236	0
243	0
289	0
241	0
236	0
288	0
245	0
232	0
291	0
245	0
238	0
287	0
241	0
240	0
287	0
241	0
236	0
289	0
239	0
245	0
290	0
234	0
242	0
292	0
236	0
240	0
289	0
238	0
241	0
289	0
239	0
241	0
291	0
238	0
238	0
289	0
239	0
242	0
287	0
239	0
240	0
284	0
242	0
242	0
289	0
239	0
250	0
279	0
241	0
240	0
286	0
239	0
244	0
285	0
240	0
242	0
287	0
241	0
240	0
284	0
241	0
241	0
288	0
238	0
242	0
284	0
243	0
238	0
288	0
242	0
248	0
277	0
239	0
243	0
288	0
243	0
240	0
287	0
242	0
245	0
281	0
244	0
240	0
285	0
240	0
243	0
288	0
236	0
242	0
285	0
242	0
236	0
288	0
244	0
237	0
294	0
232	0
239	0
291	0
238	0
244	0
285	0
245	0
238	0
285	0
247	0
236	0
293	0
234	0
241	0
289	0
249	0
230	0
288	0
240	0
240	0
290	0
237	0
241	0
299	0
232	0
237	0
289	0
239	0
244	0
281	0
247	0
236	0
288	0
239	0
243	0
287	0
239	0
240	0
289	0
239	0
240	0
288	0
239	0
241	0
288	0
251	0
229	0
286	0
242	0
250	0
279	0
240	0
242	0
282	0
244	0
238	0
288	0
238	0
240	0
292	0
243	0
236	0
288	0
237	0
247	0
285	0
239	0
239	0
290	0
249	0
227	0
292	0
238	0
241	0
289	0
237	0
242	0
285	0
243	0
245	0
284	0
241	0
240	0
291	0
237	0
237	0
289	0
241	0
241	0
286	0
240	0
242	0
288	0
237	0
243	0
286	0
246	0
235	0
284	0
246	0
235	0
289	0
247	0
235	0
283	0
248	0
236	0
285	0
240	0
242	0
289	0
242	0
241	0
297	0
227	0
236	0
293	0
239	0
237	0
292	0
249	0
240	0
275	0
248	0
235	0
294	0
237	0
239	0
287	0
240	0
242	0
286	0
238	0
244	0
286	0
243	0
236	0
287	0
244	0
236	0
290	0
241	0
240	0
283	0
248	0
235	0
293	0
241	0
235	0
285	0
242	0
240	0
289	0
252	0
224	0
305	0
228	0
240	0
285	0
243	0
240	0
284	0
243	0
242	0
286	0
239	0
240	0
299	0
230	0
239	0
288	0
242	0
240	0
285	0
244	0
237	0
285	0
242	0
241	0
292	0
234	0
242	0
289	0
244	0
240	0
282	0
243	0
240	0
296	0
230	0
239	0
286	0
244	0
237	0
287	0
245	0
240	0
288	0
238	0
239	0
290	0
242	0
239	0
286	0
253	0
229	0
287	0
236	0
243	0
289	0
239	0
239	0
290	0
240	0
241	0
287	0
238	0
240	0
290	0
238	0
243	0
287	0
242	0
237	0
293	0
231	0
254	0
278	0
243	0
239	0
286	0
237	0
244	0
288	0
240	0
239	0
288	0
236	0
243	0
289	0
236	0
244	0
289	0
240	0
240	0
285	0
241	0
245	0
285	0
241	0
240	0
286	0
242	0
238	0
289	0
248	0
230	0
287	0
246	0
240	0
281	0
244	0
239	0
293	0
234	0
242	0
288	0
242	0
239	0
287	0
235	0
247	0
287	0
240	0
238	0
289	0
239	0
243	0
285	0
241	0
239	0
286	0
244	0
238	0
287	0
240	0
241	0
286	0
243	0
237	0
291	0
244	0
234	0
285	0
240	0
241	0
291	0
240	0
239	0
289	0
242	0
240	0
296	0
231	0
240	0
288	0
239	0
239	0
292	0
237	0
239	0
290	0
249	0
231	0
290	0
242	0
234	0
288	0
241	0
241	0
285	0
242	0
253	0
274	0
241	0
240	0
289	0
237	0
241	0
290	0
244	0
232	0
291	0
241	0
235	0
299	0
233	0
242	0
289	0
238	0
242	0
285	0
242	0
234	0
304	0
233	0
239	0
285	0
244	0
237	0
297	0
229	0
239	0
289	0
238	0
240	0
291	0
238	0
241	0
293	0
239	0
235	0
290	0
244	0
285	0
237	0
240	0
291	0
239	0
249	0
277	0
241	0
239	0
288	0
241	0
238	0
288	0
242	0
237	0
291	0
239	0
238	0
294	0
236	0
241	0
286	0
246	0
232	0
290	0
241	0
242	0
297	0
225	0
242	0
292	0
237	0
242	0
290	0
238	0
239	0
298	0
233	0
233	0
290	0
249	0
227	0
291	0
240	0
238	0
291	0
241	0
239	0
292	0
238	0
236	0
291	0
238	0
248	0
282	0
238	0
244	0
283	0
244	0
236	0
290	0
237	0
242	0
288	0
239	0
240	0
286	0
239	0
240	0
285	0
242	0
239	0
291	0
237	0
241	0
292	0
239	0
240	0
287	0
244	0
237	0
288	0
240	0
243	0
285	0
239	0
239	0
288	0
244	0
232	0
294	0
236	0
238	0
288	0
240	0
245	0
289	0
235	0
244	0
286	0
238	0
238	0
295	0
236	0
239	0
288	0
237	0
247	0
289	0
236	0
246	0
288	0
236	0
241	0
285	0
240	0
240	0
287	0
238	0
240	0
288	0
248	0
239	0
287	0
238	0
237	0
294	0
236	0
243	0
285	0
240	0
243	0
287	0
243	0
238	0
287	0
242	0
235	0
293	0
236	0
240	0
287	0
241	0
244	0
284	0
244	0
233	0
291	0
240	0
234	0
295	0
234	0
244	0
288	0
240	0
239	0
287	0
245	0
240	0
286	0
236	0
247	0
283	0
245	0
236	0
289	0
240	0
235	0
293	0
238	0
240	0
285	0
243	0
238	0
291	0
244	0
241	0
280	0
253	0
228	0
290	0
238	0
242	0
283	0
254	0
228	0
290	0
240	0
238	0
288	0
238	0
255	0
274	0
242	0
238	0
292	0
238	0
240	0
290	0
238	0
241	0
288	0
244	0
234	0
293	0
235	0
245	0
285	0
238	0
242	0
290	0
236	0
239	0
291	0
235	0
243	0
288	0
241	0
238	0
288	0
247	0
238	0
281	0
244	0
248	0
280	0
235	0
242	0
294	0
236	0
239	0
290	0
239	0
238	0
292	0
237	0
251	0
277	0
244	0
236	0
290	0
242	0
240	0
284	0
249	0
230	0
288	0
245	0
233	0
292	0
243	0
239	0
281	0
244	0
241	0
288	0
238	0
245	0
282	0
241	0
239	0
289	0
240	0
239	0
289	0
240	0
247	0
281	0
239	0
239	0
289	0
241	0
238	0
289	0
240	0
239	0
288	0
246	0
238	0
285	0
245	0
237	0
286	0
240	0
240	0
290	0
249	0
227	0
287	0
241	0
241	0
288	0
237	0
243	0
286	0
244	0
241	0
289	0
235	0
240	0
288	0
242	0
240	0
287	0
239	0
240	0
293	0
247	0
228	0
291	0
236	0
247	0
282	0
240	0
240	0
294	0
236	0
243	0
286	0
240	0
238	0
290	0
243	0
234	0
290	0
238	0
245	0
286	0
239	0
247	0
282	0
239	0
239	0
287	0
245	0
236	0
290	0
238	0
244	0
295	0
230	0
248	0
278	0
247	0
238	0
284	0
245	0
237	0
288	0
238	0
250	0
279	0
237	0
243	0
286	0
236	0
241	0
289	512
239	0
239	0
289	0
240	0
247	0
288	0
234	0
241	0
293	0
239	0
239	0
285	0
242	0
244	0
281	0
238	0
242	0
290	0
238	0
243	0
290	0
234	0
242	0
286	0
241	0
243	0
286	0
244	0
238	0
289	0
236	0
242	0
290	0
238	0
240	0
286	0
242	0
240	0
287	0
242	0
236	0
291	0
241	0
244	0
283	0
242	0
236	0
290	0
242	0
237	0
289	0
239	0
241	0
289	0
240	0
242	0
285	0
242	0
239	0
288	0
240	0
240	0
288	0
241	0
241	0
285	0
241	0
240	0
287	0
240	0
239	0
289	0
241	0
240	0
288	0
240	0
240	0
287	0
242	0
241	0
285	0
239	0
240	0
299	0
231	0
239	0
287	0
239	0
242	0
287	0
237	0
246	0
286	0
236	0
244	0
293	0
231	0
244	0
291	0
238	0
241	0
286	0
241	0
246	0
283	0
236	0
244	0
289	0
235	0
242	0
298	0
231	0
239	0
287	0
240	0
246	0
285	0
235	0
244	0
288	0
243	0
241	0
285	0
237	0
251	0
278	0
240	0
243	0
295	0
237	0
229	0
291	0
241	0
236	0
290	0
244	0
238	0
291	0
237	0
240	0
287	0
242	0
237	0
290	0
241	0
235	0
289	0
240	0
241	0
287	0
243	0
237	0
293	0
234	0
252	0
283	0
236	0
238	0
291	0
239	0
245	0
286	0
239	0
236	0
295	0
237	0
243	0
285	0
240	0
244	0
280	0
244	0
235	0
292	0
241	0
235	0
297	0
235	0
236	0
299	0
229	0
241	0
294	0
236	0
245	0
290	0
233	0
236	0
293	0
245	0
236	0
290	0
248	0
227	0
293	0
234	0
243	0
288	0
241	0
238	0
293	0
232	0
246	0
285	0
239	0
244	0
282	0
243	0
239	0
288	0
242	0
245	0
287	0
237	0
243	0
285	0
240	0
242	0
285	0
239	0
243	0
287	0
235	0
242	0
298	0
232	0
245	0
283	0
241	0
239	0
287	0
242	0
241	0
291	0
231	0
245	0
286	0
242	0
239	0
285	0
240	0
246	0
288	0
238	0
239	0
293	0
236	0
236	0
293	0
238	0
239	0
286	0
239	0
244	0
289	0
235	0
245	0
291	0
237	0
241	0
287	0
241	0
243	0
295	0
225	0
243	0
291	0
238	0
252	0
278	0
241	0
235	0
286	0
246	0
240	0
284	0
238	0
244	0
292	0
236	0
240	0
285	0
240	0
248	0
283	0
241	0
241	0
288	0
238	0
239	0
289	0
238	0
241	0
289	0
239	0
244	0
287	0
239	0
238	0
289	0
241	0
238	0
290	0
235	0
244	0
292	0
235	0
240	0
288	0
242	0
243	0
284	0
238	0
239	0
291	0
242	0
238	0
298	0
234	0
236	0
288	0
241	0
241	0
286	0
245	0
235	0
287	0
239	0
247	0
286	0
235	0
241	0
290	0
241	0
237	0
289	0
251	0
227	0
291	0
240	0
239	0
286	0
243	0
238	0
292	0
237	0
243	0
285	0
241	0
239	0
289	0
239	0
251	0
276	0
243	0
243	0
283	0
242	0
235	0
294	0
239	0
240	0
285	0
242	0
240	0
284	0
244	0
235	0
292	0
240	0
243	0
290	0
236	0
240	0
287	0
237	0
247	0
284	0
238	0
240	0
295	0
236	0
238	0
287	0
243	0
244	0
283	0
241	0
244	0
286	0
241	0
238	0
286	0
239	0
241	0
291	0
238	0
244	0
290	0
230	0
247	0
285	0
238	0
242	0
289	0
239	0
241	0
290	0
236	0
242	0
284	0
243	0
240	0
289	0
238	0
242	0
289	0
238	0
244	0
285	0
239	0
238	0
289	0
244	0
237	0
290	0
235	0
243	0
288	0
238	0
240	0
291	0
243	0
245	0
278	0
238	0
243	0
288	0
241	0
236	0
291	0
241	0
240	0
289	0
240	0
239	0
289	0
238	0
250	0
280	0
238	0
243	0
285	0
249	0
233	0
284	0
243	0
240	0
284	0
244	0
239	0
288	0
241	0
246	0
280	0
242	0
239	0
290	0
238	0
240	0
292	0
236	0
251	0
277	0
240	0
239	0
301	0
227	0
237	0
294	0
239	0
242	0
289	0
234	0
240	0
294	0
233	0
244	0
288	0
244	0
235	0
286	0
239	0
243	0
290	0
235	0
243	0
288	0
239	0
242	0
288	0
239	0
240	0
290	0
239	0
239	0
288	0
236	0
241	0
287	0
241	0
243	0
288	0
239	0
244	0
286	0
240	0
241	0
287	0
238	0
237	0
294	0
235	0
245	0
285	0
242	0
240	0
289	0
240	0
236	0
293	0
239	0
239	0
287	0
244	0
233	0
293	0
239	0
239	0
284	0
245	0
238	0
294	0
240	0
238	0
285	0
240	0
239	0
291	0
235	0
247	0
286	0
235	0
242	0
291	0
235	0
241	0
295	0
241	0
237	0
288	0
237	0
242	0
291	0
234	0
236	0
294	0
240	0
242	0
281	0
243	0
241	0
292	0
242	0
235	0
290	0
234	0
244	0
292	0
236	0
241	0
283	0
245	0
242	0
284	0
237	0
245	0
287	0
239	0
242	0
288	0
237	0
243	0
289	0
239	0
239	0
291	0
239	0
242	0
286	0
239	0
239	0
291	0
235	0
244	0
290	0
236	0
240	0
287	0
241	0
239	0
289	0
253	0
226	0
292	0
241	0
236	0
288	0
240	0
252	0
276	0
241	0
241	0
284	0
242	0
240	0
289	0
239	0
245	0
285	0
239	0
236	0
291	0
243	0
240	0
287	0
247	0
236	0
281	0
243	0
248	0
280	0
238	0
239	0
289	0
241	0
238	0
291	0
235	0
248	0
285	0
245	0
233	0
290	0
245	0
232	0
288	0
243	0
236	0
290	0
245	0
237	0
288	0
246	0
235	0
288	0
236	0
245	0
284	0
239	0
245	0
286	0
239	0
238	0
293	0
235	0
243	0
289	0
238	0
244	0
287	0
232	0
248	0
281	0
246	0
242	0
286	0
243	0
231	0
296	0
236	0
242	0
286	0
239	0
245	0
285	0
239	0
237	0
293	0
235	0
244	0
291	0
245	0
235	0
283	0
242	0
242	0
287	0
233	0
246	0
287	0
239	0
237	0
294	0
236	0
241	0
291	0
241	0
242	0
284	0
243	0
237	0
287	0
240	0
239	0
292	0
239	0
244	0
281	0
242	0
239	0
293	0
238	0
234	0
293	0
239	0
244	0
285	0
236	0
244	0
287	0
239	0
238	0
290	0
241	0
238	0
294	0
235	0
253	0
275	0
235	0
245	0
292	0
235	0
237	0
293	0
240	0
241	0
289	0
244	0
229	0
291	0
242	0
244	0
295	0
228	0
239	0
291	0
236	0
242	0
287	0
240	0
237	0
291	0
242	0
235	0
294	0
238	0
245	0
282	0
238	0
243	0
288	0
251	0
231	0
283	0
243	0
240	0
293	0
235	0
244	0
286	0
236	0
247	0
283	0
244	0
235	0
287	0
243	0
244	0
282	0
240	0
242	0
288	0
239	0
241	0
291	0
235	0
252	0
277	0
244	0
234	0
291	0
243	0
235	0
290	0
239	0
239	0
294	0
233	0
243	0
285	0
246	0
232	0
292	0
241	0
243	0
286	0
239	0
244	0
285	0
239	0
240	0
287	0
244	0
238	0
285	0
245	0
248	0
273	0
244	0
239	0
290	0
238	0
243	0
287	0
239	0
238	0
292	0
237	0
243	0
283	0
238	0
256	0
276	0
240	0
242	0
285	0
241	0
241	0
288	0
241	0
237	0
290	0
239	0
243	0
290	0
234	0
239	0
292	0
233	0
246	0
287	0
235	0
245	0
291	0
236	0
246	0
286	0
239	0
240	0
287	0
239	0
235	0
298	0
230	0
250	0
285	0
238	0
236	0
294	0
238	0
241	0
289	0
237	0
240	0
289	0
241	0
241	0
286	0
242	0
237	0
286	0
244	0
240	0
289	0
239	0
244	0
283	0
244	0
241	0
281	0
243	0
244	0
285	0
243	0
237	0
282	0
243	0
240	0
289	0
242	0
242	0
294	0
231	0
240	0
289	0
239	0
245	0
285	0
238	0
238	0
285	0
254	0
228	0
290	0
241	0
237	0
293	0
238	0
239	0
293	0
233	0
246	0
287	0
234	0
248	0
284	0
239	0
242	0
289	0
236	0
241	0
290	0
239	0
251	0
273	0
242	0
240	0
289	0
241	0
250	0
282	0
237	0
238	0
285	0
240	0
243	0
291	0
238	0
243	0
284	0
245	0
234	0
290	0
243	0
234	0
293	0
238	0
242	0
285	0
239	0
243	0
286	0
241	0
241	0
288	0
239	0
250	0
278	0
240	0
234	0
293	0
241	0
239	0
290	0
238	0
240	0
292	0
237	0
240	0
286	0
243	0
242	0
284	0
241	0
241	0
286	0
244	0
248	0
277	0
240	0
249	0
277	0
241	0
237	0
296	0
239	0
239	0
285	0
240	0
237	0
290	0
242	0
241	0
285	0
243	0
240	0
284	0
239	0
243	0
283	0
248	0
246	0
279	0
242	0
234	0
292	0
239	0
239	0
288	0
242	0
248	0
276	0
244	0
241	0
287	0
242	0
247	0
278	0
238	0
242	0
289	0
241	0
240	0
291	0
248	0
228	0
288	0
241	0
238	0
289	0
241	0
249	0
277	0
243	0
240	0
285	0
243	0
234	0
287	0
241	0
240	0
289	0
246	0
236	0
292	0
238	0
237	0
290	0
236	0
240	0
290	0
240	0
240	0
293	0
235	0
239	0
293	0
241	0
239	0
288	0
237	0
242	0
290	0
239	0
240	0
287	0
235	0
244	0
3661844	0
243	0
234	0
282	0
239	0
245	0
290	0
233	0
239	0
302	0
236	0
247	0
276	0
243	0
245	0
283	0
243	0
233	0
290	0
244	0
242	0
280	0
246	0
242	0
289	0
240	0
231	0
294	0
242	0
241	0
282	0
238	0
248	0
290	0
238	0
234	0
286	0
242	0
248	0
287	0
235	0
246	0
289	0
241	0
244	0
279	0
244	0
238	0
290	0
231	0
249	0
288	0
241	0
239	0
280	0
247	0
241	0
289	0
244	0
226	0
299	0
237	0
241	0
291	0
231	0
243	0
300	0
232	0
235	0
295	0
238	0
242	0
284	0
245	0
289	0
238	0
240	0
286	0
242	0
239	0
289	0
239	0
248	0
282	0
240	0
236	0
290	0
247	0
235	0
285	0
242	0
240	0
288	0
245	0
226	0
290	0
243	0
242	0
282	0
248	0
239	0
289	0
238	0
231	0
297	0
231	0
251	0
278	0
245	0
244	0
279	0
241	0
248	0
288	0
239	0
233	0
290	0
246	0
242	0
276	0
239	0
251	0
286	0
237	0
236	0
298	0
239	0
239	0
282	0
238	0
242	0
290	0
250	0
235	0
283	0
246	0
244	0
283	0
232	0
246	0
284	0
245	0
247	0
273	0
249	0
241	0
293	0
233	0
236	0
288	0
250	0
231	0
287	0
246	0
234	0
298	0
232	0
242	0
278	0
237	0
245	0
288	0
249	0
239	0
289	0
233	0
239	0
291	0
245	0
237	0
298	0
230	0
248	0
288	0
240	0
235	0
287	0
239	0
242	0
284	0
244	0
240	0
286	0
248	0
225	0
294	0
234	0
238	0
289	0
241	0
243	0
292	0
239	0
236	0
291	0
242	0
240	0
288	0
247	0
233	0
295	0
240	0
240	0
288	0
224	0
237	0
294	0
246	0
232	0
285	0
255	0
236	0
290	0
240	0
227	0
295	0
244	0
240	0
290	0
246	0
238	0
283	0
243	0
238	0
288	0
244	0
227	0
288	0
243	0
243	0
291	0
238	0
239	0
289	0
240	0
246	0
288	0
227	0
244	0
292	0
246	0
239	0
284	0
236	0
236	0
301	0
233	0
243	0
292	0
227	0
253	0
284	0
243	0
240	0
283	0
246	0
227	0
295	0
240	0
231	0
295	0
246	0
236	0
287	0
240	0
238	0
290	0
246	0
239	0
284	0
232	0
253	0
287	0
232	0
247	0
285	0
246	0
238	0
288	0
235	0
246	0
283	0
237	0
242	0
289	0
237	0
248	0
287	0
225	0
255	0
276	0
241	0
245	0
288	0
240	0
240	0
289	0
245	0
235	0
288	0
238	0
234	0
295	0
234	0
253	0
287	0
240	0
241	0
286	0
242	0
229	0
297	0
240	0
242	0
281	0
233	0
252	0
281	0
241	0
233	0
301	0
234	0
246	0
288	0
241	0
238	0
289	0
232	0
248	0
282	0
245	0
242	0
283	0
244	0
224	0
304	0
234	0
246	0
283	0
230	0
247	0
296	0
241	0
225	0
292	0
245	0
232	0
295	0
239	0
238	0
291	0
241	0
245	0
279	0
248	0
231	0
293	0
236	0
249	0
281	0
246	0
241	0
290	0
236	0
228	0
302	0
234	0
247	0
281	0
246	0
225	0
303	0
233	0
247	0
279	0
239	0
235	0
302	0
240	0
235	0
293	0
235	0
233	0
292	0
249	0
232	0
294	0
235	0
234	0
291	0
245	0
238	0
294	0
230	0
240	0
289	0
250	0
233	0
288	0
241	0
239	0
294	0
233	0
246	0
280	0
250	0
232	0
294	0
235	0
235	0
286	0
242	0
242	0
292	0
244	0
240	0
283	0
237	0
234	0
297	0
248	0
230	0
295	0
227	0
254	0
281	0
242	0
238	0
289	0
240	0
232	0
289	0
241	0
245	0
287	0
242	0
240	0
283	0
244	0
241	0
287	0
247	0
234	0
293	0
224	0
254	0
285	0
246	0
232	0
291	0
234	0
235	0
308	0
229	0
233	0
293	0
249	0
234	0
293	0
240	0
235	0
293	0
235	0
238	0
281	0
241	0
253	0
282	0
237	0
248	0
283	0
238	0
242	0
288	0
240	0
245	0
289	0
234	0
246	0
276	0
251	0
234	0
289	0
246	0
240	0
283	0
239	0
234	0
291	0
243	0
246	0
283	0
231	0
248	0
288	0
246	0
234	0
294	0
240	0
232	0
290	0
236	0
240	0
297	0
235	0
240	0
288	0
232	0
244	0
284	0
248	0
245	0
289	0
239	0
239	0
283	0
241	0
245	0
288	0
234	0
236	0
284	0
255	0
221	0
288	0
239	0
241	0
294	0
243	0
242	0
290	0
239	0
238	0
294	0
237	0
239	0
287	0
242	0
246	0
274	0
247	0
237	0
301	0
237	0
226	0
301	0
241	0
234	0
286	0
242	0
246	0
274	0
248	0
231	0
286	0
247	0
236	0
282	0
245	0
238	0
290	0
244	0
238	0
292	0
237	0
246	0
287	0
241	0
239	0
279	0
240	0
250	0
287	0
227	0
251	0
297	0
233	0
241	0
293	0
236	0
239	0
288	0
240	0
242	0
274	0
251	0
237	0
288	0
239	0
232	0
297	0
236	0
241	0
291	0
245	0
232	0
289	0
235	0
237	0
289	0
242	0
245	0
295	0
230	0
250	0
284	0
243	0
235	0
294	0
241	0
234	0
291	0
241	0
241	0
286	0
242	0
230	0
299	0
238	0
232	0
302	0
235	0
238	0
287	0
232	0
256	0
285	0
246	0
232	0
293	0
240	0
239	0
286	0
236	0
246	0
289	0
240	0
237	0
291	0
234	0
239	0
294	0
241	0
239	0
283	0
238	0
247	0
281	0
241	0
233	0
302	0
240	0
234	0
293	0
235	0
246	0
280	0
248	0
239	0
273	0
256	0
234	0
293	0
224	0
249	0
283	0
247	0
238	0
289	0
236	0
240	0
298	0
241	0
235	0
286	0
238	0
243	0
281	0
238	0
247	0
286	0
250	0
234	0
293	0
240	0
235	0
287	0
241	0
245	0
283	0
246	0
232	0
295	0
228	0
243	0
298	0
234	0
239	0
283	0
252	0
232	0
295	0
239	0
234	0
287	0
248	0
239	0
281	0
235	0
253	0
288	0
234	0
247	0
283	0
243	0
236	0
293	0
239	0
241	0
279	0
250	0
225	0
302	0
235	0
236	0
297	0
234	0
233	0
295	0
247	0
233	0
293	0
241	0
239	0
282	0
247	0
230	0
298	0
231	0
240	0
296	0
235	0
234	0
299	0
242	0
233	0
289	0
246	0
238	0
280	0
249	0
234	0
284	0
248	0
241	0
289	0
235	0
230	0
302	0
239	0
236	0
294	0
239	0
241	0
280	0
247	0
228	0
300	0
239	0
241	0
288	0
235	0
245	0
287	0
242	0
231	0
287	0
251	0
236	0
284	0
246	0
240	0
288	0
240	0
225	0
303	0
240	0
240	0
287	0
242	0
239	0
278	0
241	0
248	0
282	0
246	0
228	0
289	0
243	0
243	0
285	0
243	0
231	0
303	0
241	0
238	0
281	0
249	0
238	0
284	0
246	0
233	0
289	0
230	0
248	0
290	0
239	0
239	0
282	0
241	0
250	0
285	0
245	0
239	0
284	0
244	0
240	0
289	0
235	0
244	0
288	0
240	0
230	0
298	0
241	0
239	0
280	0
240	0
248	0
283	0
240	0
246	0
288	0
240	0
233	0
283	0
250	0
242	0
288	0
240	0
229	0
298	0
235	0
228	0
301	0
228	0
250	0
284	0
245	0
231	0
291	0
252	0
234	0
294	0
237	0
241	0
285	0
244	0
240	0
277	0
235	0
250	0
295	0
238	0
225	0
299	0
245	0
241	0
281	0
247	0
239	0
283	0
245	0
241	0
282	0
236	0
249	0
283	0
246	0
238	0
290	0
240	0
235	0
287	0
240	0
243	0
289	0
240	0
240	0
282	0
246	0
240	0
288	0
240	0
235	0
293	0
240	0
235	0
288	0
232	0
254	0
280	0
242	0
239	0
288	0
248	0
239	0
283	0
245	0
225	0
303	0
241	0
239	0
289	0
240	0
240	0
287	0
235	0
245	0
283	0
244	0
241	0
288	0
233	0
233	0
302	0
234	0
246	0
282	0
236	0
238	0
289	0
250	0
233	0
290	0
241	0
245	0
283	0
239	0
231	0
304	0
234	0
240	0
287	0
247	0
234	0
293	0
231	0
249	0
283	0
244	0
236	0
287	0
245	0
234	0
294	0
236	0
239	0
288	0
246	0
235	0
280	0
247	0
240	0
278	0
257	0
232	0
288	0
241	0
244	0
284	0
241	0
245	0
288	0
241	0
234	0
288	0
240	0
245	0
280	0
248	0
234	0
295	0
233	0
240	0
288	0
245	0
232	0
292	0
240	0
238	0
288	0
242	0
245	0
282	0
230	0
238	0
289	0
240	0
247	0
284	0
254	0
234	0
295	0
229	0
244	0
293	0
235	0
239	0
289	0
248	0
233	0
293	0
235	0
239	0
285	0
250	0
234	0
293	0
234	0
246	0
282	0
246	0
234	0
286	0
243	0
245	0
288	0
234	0
231	0
297	0
242	0
239	0
293	0
240	0
234	0
285	0
245	0
243	0
283	0
246	0
240	0
283	0
245	0
238	0
290	0
239	0
